label,repeat,method,split_seed,positive_count,sampled_count_total,pool_count_total,train_positive,train_reliable_negative,train_sampled,train_full_pool,eval_positive,eval_reliable_negative,sampling_probability_min,sampling_probability_median,sampling_probability_max,ipw_ess,roc_auc,average_precision,eval_positive_mean_score,full_pool_mean_score,sampler_seed
Pointed Arch Window,22,FullPool-nnPU,20284821,11,41,1122,9,54,33,886,2,28,0.015355375595390797,0.03950995206832886,0.09249451011419296,26.680280685424805,1.0,1.0,0.9637067317962646,0.4083095192909241,20260729
Pointed Arch Window,23,PN-sampled,20285830,11,41,1122,9,54,36,897,2,26,0.015174569562077522,0.028150390833616257,0.09249451011419296,29.811508178710938,0.9038461538461539,0.6428571428571428,0.4998641014099121,0.31937846541404724,20260729
Pointed Arch Window,23,Ignore,20285830,11,41,1122,9,54,36,897,2,26,0.015174569562077522,0.028150390833616257,0.09249451011419296,29.811508178710938,0.8269230769230769,0.35,0.48723071813583374,0.4151357412338257,20260729
Pointed Arch Window,23,nnPU-sampled,20285830,11,41,1122,9,54,36,897,2,26,0.015174569562077522,0.028150390833616257,0.09249451011419296,29.811508178710938,0.8461538461538461,0.6,0.8869860172271729,0.46913206577301025,20260729
Pointed Arch Window,23,IPW-nnPU,20285830,11,41,1122,9,54,36,897,2,26,0.015174569562077522,0.028150390833616257,0.09249451011419296,29.811508178710938,0.846153846153846,0.29166666666666663,0.9293226003646851,0.5760943293571472,20260729
Pointed Arch Window,23,FullPool-nnPU,20285830,11,41,1122,9,54,36,897,2,26,0.015174569562077522,0.028150390833616257,0.09249451011419296,29.811508178710938,0.7884615384615384,0.25757575757575757,0.9016363620758057,0.49882638454437256,20260729
Pointed Arch Window,24,PN-sampled,20286839,11,41,1122,9,54,38,879,2,36,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9722222222222222,0.75,0.6436313390731812,0.3259807229042053,20260729
Pointed Arch Window,24,Ignore,20286839,11,41,1122,9,54,38,879,2,36,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9305555555555555,0.41666666666666663,0.5946180820465088,0.43327176570892334,20260729
Pointed Arch Window,24,nnPU-sampled,20286839,11,41,1122,9,54,38,879,2,36,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9166666666666667,0.39285714285714285,0.9549233913421631,0.4828606843948364,20260729
Pointed Arch Window,24,IPW-nnPU,20286839,11,41,1122,9,54,38,879,2,36,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9305555555555555,0.3666666666666667,0.9594900608062744,0.4857693910598755,20260729
Pointed Arch Window,24,FullPool-nnPU,20286839,11,41,1122,9,54,38,879,2,36,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9444444444444444,0.45,0.9723807573318481,0.4845617711544037,20260729
Pointed Arch Window,25,PN-sampled,20287848,11,41,1122,9,54,33,933,2,26,0.015174569562077522,0.028820009902119637,0.09249451011419296,26.95554542541504,0.8461538461538461,0.6,0.4496823251247406,0.32280123233795166,20260729
Pointed Arch Window,25,Ignore,20287848,11,41,1122,9,54,33,933,2,26,0.015174569562077522,0.028820009902119637,0.09249451011419296,26.95554542541504,0.6923076923076923,0.16025641025641024,0.43963444232940674,0.4243067800998688,20260729
Pointed Arch Window,25,nnPU-sampled,20287848,11,41,1122,9,54,33,933,2,26,0.015174569562077522,0.028820009902119637,0.09249451011419296,26.95554542541504,0.8846153846153846,0.625,0.8910011053085327,0.4716004431247711,20260729
Pointed Arch Window,25,IPW-nnPU,20287848,11,41,1122,9,54,33,933,2,26,0.015174569562077522,0.028820009902119637,0.09249451011419296,26.95554542541504,0.7884615384615384,0.225,0.8749998211860657,0.5329027771949768,20260729
Pointed Arch Window,25,FullPool-nnPU,20287848,11,41,1122,9,54,33,933,2,26,0.015174569562077522,0.028820009902119637,0.09249451011419296,26.95554542541504,0.7884615384615385,0.3333333333333333,0.841584324836731,0.4325648546218872,20260729
Pointed Arch Window,26,PN-sampled,20288857,11,41,1122,9,54,38,879,2,34,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9705882352941176,0.75,0.6404051780700684,0.3224523365497589,20260729
Pointed Arch Window,26,Ignore,20288857,11,41,1122,9,54,38,879,2,34,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9852941176470588,0.8333333333333333,0.584450900554657,0.4184437096118927,20260729
Pointed Arch Window,26,nnPU-sampled,20288857,11,41,1122,9,54,38,879,2,34,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.8970588235294117,0.30952380952380953,0.9549233913421631,0.4828606843948364,20260729
Pointed Arch Window,26,IPW-nnPU,20288857,11,41,1122,9,54,38,879,2,34,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9264705882352942,0.3666666666666667,0.9594900608062744,0.4857693910598755,20260729
Pointed Arch Window,26,FullPool-nnPU,20288857,11,41,1122,9,54,38,879,2,34,0.015174569562077522,0.029881704598665237,0.09249451011419296,30.70108413696289,0.9411764705882353,0.45,0.9723807573318481,0.4845617711544037,20260729
Pointed Arch Window,27,PN-sampled,20289866,11,41,1122,9,54,38,940,2,37,0.015174569562077522,0.028483964502811432,0.09249451011419296,31.255695343017578,0.9054054054054054,0.375,0.5226906538009644,0.32167428731918335,20260729
Pointed Arch Window,27,Ignore,20289866,11,41,1122,9,54,38,940,2,37,0.015174569562077522,0.028483964502811432,0.09249451011419296,31.255695343017578,0.8378378378378378,0.25,0.4887973368167877,0.4195840060710907,20260729
Pointed Arch Window,27,nnPU-sampled,20289866,11,41,1122,9,54,38,940,2,37,0.015174569562077522,0.028483964502811432,0.09249451011419296,31.255695343017578,0.972972972972973,0.5833333333333333,0.9275755286216736,0.4501352310180664,20260729
Pointed Arch Window,27,IPW-nnPU,20289866,11,41,1122,9,54,38,940,2,37,0.015174569562077522,0.028483964502811432,0.09249451011419296,31.255695343017578,0.8513513513513513,0.225,0.9156709909439087,0.5184792280197144,20260729
Pointed Arch Window,27,FullPool-nnPU,20289866,11,41,1122,9,54,38,940,2,37,0.015174569562077522,0.028483964502811432,0.09249451011419296,31.255695343017578,0.9189189189189189,0.325,0.9379948377609253,0.49466702342033386,20260729
Pointed Arch Window,28,PN-sampled,20290875,11,41,1122,9,54,39,874,2,27,0.015174569562077522,0.028820009902119637,0.09249451011419296,31.85589027404785,1.0,1.0,0.5919463634490967,0.3292011022567749,20260729
Pointed Arch Window,28,Ignore,20290875,11,41,1122,9,54,39,874,2,27,0.015174569562077522,0.028820009902119637,0.09249451011419296,31.85589027404785,1.0,1.0,0.5348144769668579,0.4291694760322571,20260729
Pointed Arch Window,28,nnPU-sampled,20290875,11,41,1122,9,54,39,874,2,27,0.015174569562077522,0.028820009902119637,0.09249451011419296,31.85589027404785,1.0,1.0,0.9653714895248413,0.5014283061027527,20260729
Pointed Arch Window,28,IPW-nnPU,20290875,11,41,1122,9,54,39,874,2,27,0.015174569562077522,0.028820009902119637,0.09249451011419296,31.85589027404785,0.9074074074074073,0.3666666666666667,0.9678881168365479,0.5854223370552063,20260729
Pointed Arch Window,28,FullPool-nnPU,20290875,11,41,1122,9,54,39,874,2,27,0.015174569562077522,0.028820009902119637,0.09249451011419296,31.85589027404785,0.9814814814814815,0.8333333333333333,0.9499332904815674,0.45734795928001404,20260729
Pointed Arch Window,29,PN-sampled,20291884,11,41,1122,9,54,35,959,2,30,0.015174569562077522,0.027480771765112877,0.09249451011419296,29.10128402709961,0.9666666666666667,0.5833333333333333,0.4844908118247986,0.3062807321548462,20260729
Pointed Arch Window,29,Ignore,20291884,11,41,1122,9,54,35,959,2,30,0.015174569562077522,0.027480771765112877,0.09249451011419296,29.10128402709961,0.9500000000000001,0.5,0.4862931966781616,0.40208110213279724,20260729
Pointed Arch Window,29,nnPU-sampled,20291884,11,41,1122,9,54,35,959,2,30,0.015174569562077522,0.027480771765112877,0.09249451011419296,29.10128402709961,0.9166666666666667,0.6428571428571428,0.9237977862358093,0.5092948079109192,20260729
Pointed Arch Window,29,IPW-nnPU,20291884,11,41,1122,9,54,35,959,2,30,0.015174569562077522,0.027480771765112877,0.09249451011419296,29.10128402709961,0.9166666666666667,0.3666666666666667,0.9336116909980774,0.5871177315711975,20260729
Pointed Arch Window,29,FullPool-nnPU,20291884,11,41,1122,9,54,35,959,2,30,0.015174569562077522,0.027480771765112877,0.09249451011419296,29.10128402709961,0.9166666666666667,0.6428571428571428,0.8536704778671265,0.4309666156768799,20260729
Round Arch Window,0,PN-sampled,20262420,9,27,1070,7,42,20,846,2,28,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.75,0.18333333333333335,0.475882887840271,0.3825294077396393,20260729
Round Arch Window,0,Ignore,20262420,9,27,1070,7,42,20,846,2,28,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.8035714285714286,0.5769230769230769,0.48482584953308105,0.4670330882072449,20260729
Round Arch Window,0,nnPU-sampled,20262420,9,27,1070,7,42,20,846,2,28,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.6964285714285714,0.16666666666666669,0.9310556650161743,0.5266256332397461,20260729
Round Arch Window,0,IPW-nnPU,20262420,9,27,1070,7,42,20,846,2,28,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.7142857142857143,0.5555555555555556,0.9349817037582397,0.5769430994987488,20260729
Round Arch Window,0,FullPool-nnPU,20262420,9,27,1070,7,42,20,846,2,28,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.5178571428571429,0.09722222222222221,0.9221475124359131,0.4940507709980011,20260729
Round Arch Window,1,PN-sampled,20263429,9,27,1070,7,42,22,797,2,23,0.013312864117324352,0.025766845792531967,0.08053422719240189,18.296281814575195,0.9130434782608695,0.45,0.5495284199714661,0.37922853231430054,20260729
Round Arch Window,1,Ignore,20263429,9,27,1070,7,42,22,797,2,23,0.013312864117324352,0.025766845792531967,0.08053422719240189,18.296281814575195,0.9565217391304348,0.75,0.5486689805984497,0.4595789611339569,20260729
Round Arch Window,1,nnPU-sampled,20263429,9,27,1070,7,42,22,797,2,23,0.013312864117324352,0.025766845792531967,0.08053422719240189,18.296281814575195,0.5217391304347826,0.11858974358974358,0.8936148285865784,0.4378596544265747,20260729
Round Arch Window,1,IPW-nnPU,20263429,9,27,1070,7,42,22,797,2,23,0.013312864117324352,0.025766845792531967,0.08053422719240189,18.296281814575195,0.5,0.13333333333333333,0.9404540061950684,0.5782658457756042,20260729
Round Arch Window,1,FullPool-nnPU,20263429,9,27,1070,7,42,22,797,2,23,0.013312864117324352,0.025766845792531967,0.08053422719240189,18.296281814575195,0.4347826086956522,0.10101010101010101,0.9393934011459351,0.49826130270957947,20260729
Round Arch Window,2,PN-sampled,20264438,9,27,1070,7,42,22,859,2,31,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.7419354838709677,0.16025641025641024,0.4903047978878021,0.37145349383354187,20260729
Round Arch Window,2,Ignore,20264438,9,27,1070,7,42,22,859,2,31,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.6774193548387097,0.2976190476190476,0.47639793157577515,0.46039536595344543,20260729
Round Arch Window,2,nnPU-sampled,20264438,9,27,1070,7,42,22,859,2,31,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.4516129032258065,0.07919254658385093,0.8689687252044678,0.44954416155815125,20260729
Round Arch Window,2,IPW-nnPU,20264438,9,27,1070,7,42,22,859,2,31,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.45161290322580644,0.09126984126984126,0.8881563544273376,0.5437421798706055,20260729
Round Arch Window,2,FullPool-nnPU,20264438,9,27,1070,7,42,22,859,2,31,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.43548387096774194,0.07777777777777778,0.8973314762115479,0.47411036491394043,20260729
Round Arch Window,3,PN-sampled,20265447,9,27,1070,7,42,20,846,2,41,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.6463414634146342,0.09307359307359307,0.4934566020965576,0.3796403706073761,20260729
Round Arch Window,3,Ignore,20265447,9,27,1070,7,42,20,846,2,41,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.7682926829268293,0.21929824561403508,0.501347541809082,0.45951956510543823,20260729
Round Arch Window,3,nnPU-sampled,20265447,9,27,1070,7,42,20,846,2,41,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.5853658536585367,0.08391608391608392,0.9310556650161743,0.5266256332397461,20260729
Round Arch Window,3,IPW-nnPU,20265447,9,27,1070,7,42,20,846,2,41,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.6707317073170731,0.2857142857142857,0.9349817037582397,0.5769430994987488,20260729
Round Arch Window,3,FullPool-nnPU,20265447,9,27,1070,7,42,20,846,2,41,0.013312864117324352,0.02276165410876274,0.0710548534989357,17.304290771484375,0.4268292682926829,0.05877616747181964,0.9221475124359131,0.4940507709980011,20260729
Round Arch Window,4,PN-sampled,20266456,9,27,1070,7,42,22,787,2,26,0.013312864117324352,0.03130931407213211,0.08053422719240189,17.975200653076172,0.4615384615384615,0.09401709401709402,0.46512240171432495,0.37739139795303345,20260729
Round Arch Window,4,Ignore,20266456,9,27,1070,7,42,22,787,2,26,0.013312864117324352,0.03130931407213211,0.08053422719240189,17.975200653076172,0.6346153846153846,0.14583333333333331,0.4856709837913513,0.46095067262649536,20260729
Round Arch Window,4,nnPU-sampled,20266456,9,27,1070,7,42,22,787,2,26,0.013312864117324352,0.03130931407213211,0.08053422719240189,17.975200653076172,0.28846153846153844,0.07323232323232323,0.8190326690673828,0.438716322183609,20260729
Round Arch Window,4,IPW-nnPU,20266456,9,27,1070,7,42,22,787,2,26,0.013312864117324352,0.03130931407213211,0.08053422719240189,17.975200653076172,0.30769230769230765,0.07692307692307693,0.9054825305938721,0.5799241065979004,20260729
Round Arch Window,4,FullPool-nnPU,20266456,9,27,1070,7,42,22,787,2,26,0.013312864117324352,0.03130931407213211,0.08053422719240189,17.975200653076172,0.23076923076923078,0.06847826086956521,0.9214829206466675,0.537764310836792,20260729
Round Arch Window,5,PN-sampled,20267465,9,27,1070,7,42,22,859,2,34,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.8970588235294117,0.375,0.505135178565979,0.38153037428855896,20260729
Round Arch Window,5,Ignore,20267465,9,27,1070,7,42,22,859,2,34,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.9264705882352942,0.3666666666666667,0.4944041967391968,0.4768238663673401,20260729
Round Arch Window,5,nnPU-sampled,20267465,9,27,1070,7,42,22,859,2,34,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.6029411764705882,0.1,0.8689687252044678,0.44954416155815125,20260729
Round Arch Window,5,IPW-nnPU,20267465,9,27,1070,7,42,22,859,2,34,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.5147058823529411,0.09259259259259259,0.8881563544273376,0.5437421798706055,20260729
Round Arch Window,5,FullPool-nnPU,20267465,9,27,1070,7,42,22,859,2,34,0.013312864117324352,0.02573372796177864,0.08053422719240189,18.583995819091797,0.5441176470588236,0.08680555555555555,0.8973314762115479,0.47411036491394043,20260729
Round Arch Window,6,PN-sampled,20268474,9,27,1070,7,42,21,790,2,34,0.013312864117324352,0.030856523662805557,0.08053422719240189,17.33167266845703,0.7205882352941176,0.14583333333333331,0.47193846106529236,0.3932693600654602,20260729
Round Arch Window,6,Ignore,20268474,9,27,1070,7,42,21,790,2,34,0.013312864117324352,0.030856523662805557,0.08053422719240189,17.33167266845703,0.7205882352941176,0.1380952380952381,0.4720923900604248,0.4658224880695343,20260729
Round Arch Window,6,nnPU-sampled,20268474,9,27,1070,7,42,21,790,2,34,0.013312864117324352,0.030856523662805557,0.08053422719240189,17.33167266845703,0.4411764705882353,0.07107843137254902,0.8264585733413696,0.4839911460876465,20260729
Round Arch Window,6,IPW-nnPU,20268474,9,27,1070,7,42,21,790,2,34,0.013312864117324352,0.030856523662805557,0.08053422719240189,17.33167266845703,0.6029411764705882,0.09808612440191387,0.9027220010757446,0.5425425171852112,20260729
Round Arch Window,6,FullPool-nnPU,20268474,9,27,1070,7,42,21,790,2,34,0.013312864117324352,0.030856523662805557,0.08053422719240189,17.33167266845703,0.5441176470588235,0.08712121212121213,0.9263535141944885,0.5002966523170471,20260729
Round Arch Window,7,PN-sampled,20269483,9,27,1070,7,42,19,811,2,31,0.013312864117324352,0.030856523662805557,0.08053422719240189,15.310504913330078,0.6290322580645161,0.13333333333333333,0.49700096249580383,0.40660274028778076,20260729
Round Arch Window,7,Ignore,20269483,9,27,1070,7,42,19,811,2,31,0.013312864117324352,0.030856523662805557,0.08053422719240189,15.310504913330078,0.6774193548387096,0.12916666666666665,0.49545714259147644,0.4770955741405487,20260729
Round Arch Window,7,nnPU-sampled,20269483,9,27,1070,7,42,19,811,2,31,0.013312864117324352,0.030856523662805557,0.08053422719240189,15.310504913330078,0.5161290322580645,0.09347826086956522,0.9199227094650269,0.5788231492042542,20260729
Round Arch Window,7,IPW-nnPU,20269483,9,27,1070,7,42,19,811,2,31,0.013312864117324352,0.030856523662805557,0.08053422719240189,15.310504913330078,0.4838709677419355,0.08391608391608392,0.9087792634963989,0.5666933655738831,20260729
Round Arch Window,7,FullPool-nnPU,20269483,9,27,1070,7,42,19,811,2,31,0.013312864117324352,0.030856523662805557,0.08053422719240189,15.310504913330078,0.532258064516129,0.09307359307359307,0.9251971244812012,0.49731412529945374,20260729
